case_id,terrain,difficulty_row,source_column,seed,command_bin,replicate,vx_m_s,vy_m_s,yaw_rad_s
1003331,smooth_slope,5,0,210002,low_speed,3,0,-0.25,-0.25
1003332,smooth_slope,5,1,210002,low_speed,4,0.25,0,0
1003333,smooth_slope,5,1,210002,low_speed,5,-0.25,0,0
1003334,smooth_slope,5,1,210002,low_speed,6,0,0.25,0.25
1003335,smooth_slope,5,1,210002,low_speed,7,0,-0.25,-0.25
1003392,smooth_slope,5,0,210002,normal_motion,0,0.75,0,0
1003393,smooth_slope,5,0,210002,normal_motion,1,-0.75,0,0
1003394,smooth_slope,5,0,210002,normal_motion,2,0,0.75,0.5
1003395,smooth_slope,5,0,210002,normal_motion,3,0,-0.75,-0.5
1003396,smooth_slope,5,1,210002,normal_motion,4,0.75,0,0
1003397,smooth_slope,5,1,210002,normal_motion,5,-0.75,0,0
1003398,smooth_slope,5,1,210002,normal_motion,6,0,0.75,0.5
1003399,smooth_slope,5,1,210002,normal_motion,7,0,-0.75,-0.5
1003456,smooth_slope,6,0,210000,standing,0,0,0,0
1003457,smooth_slope,6,1,210000,standing,1,0,0,0
1003458,smooth_slope,6,0,210000,standing,2,0,0,0
1003459,smooth_slope,6,1,210000,standing,3,0,0,0
1003460,smooth_slope,6,0,210000,standing,4,0,0,0
1003461,smooth_slope,6,1,210000,standing,5,0,0,0
1003462,smooth_slope,6,0,210000,standing,6,0,0,0
1003463,smooth_slope,6,1,210000,standing,7,0,0,0
1003520,smooth_slope,6,0,210000,low_speed,0,0.25,0,0
1003521,smooth_slope,6,0,210000,low_speed,1,-0.25,0,0
1003522,smooth_slope,6,0,210000,low_speed,2,0,0.25,0.25
1003523,smooth_slope,6,0,210000,low_speed,3,0,-0.25,-0.25
1003524,smooth_slope,6,1,210000,low_speed,4,0.25,0,0
1003525,smooth_slope,6,1,210000,low_speed,5,-0.25,0,0
1003526,smooth_slope,6,1,210000,low_speed,6,0,0.25,0.25
1003527,smooth_slope,6,1,210000,low_speed,7,0,-0.25,-0.25
1003584,smooth_slope,6,0,210000,normal_motion,0,0.75,0,0
1003585,smooth_slope,6,0,210000,normal_motion,1,-0.75,0,0
1003586,smooth_slope,6,0,210000,normal_motion,2,0,0.75,0.5
1003587,smooth_slope,6,0,210000,normal_motion,3,0,-0.75,-0.5
1003588,smooth_slope,6,1,210000,normal_motion,4,0.75,0,0
1003589,smooth_slope,6,1,210000,normal_motion,5,-0.75,0,0
1003590,smooth_slope,6,1,210000,normal_motion,6,0,0.75,0.5
1003591,smooth_slope,6,1,210000,normal_motion,7,0,-0.75,-0.5
1003648,smooth_slope,6,0,210001,standing,0,0,0,0
1003649,smooth_slope,6,1,210001,standing,1,0,0,0
1003650,smooth_slope,6,0,210001,standing,2,0,0,0
1003651,smooth_slope,6,1,210001,standing,3,0,0,0
1003652,smooth_slope,6,0,210001,standing,4,0,0,0
1003653,smooth_slope,6,1,210001,standing,5,0,0,0
1003654,smooth_slope,6,0,210001,standing,6,0,0,0
1003655,smooth_slope,6,1,210001,standing,7,0,0,0
1003712,smooth_slope,6,0,210001,low_speed,0,0.25,0,0
1003713,smooth_slope,6,0,210001,low_speed,1,-0.25,0,0
1003714,smooth_slope,6,0,210001,low_speed,2,0,0.25,0.25
1003715,smooth_slope,6,0,210001,low_speed,3,0,-0.25,-0.25
1003716,smooth_slope,6,1,210001,low_speed,4,0.25,0,0
1003717,smooth_slope,6,1,210001,low_speed,5,-0.25,0,0
1003718,smooth_slope,6,1,210001,low_speed,6,0,0.25,0.25
1003719,smooth_slope,6,1,210001,low_speed,7,0,-0.25,-0.25
1003776,smooth_slope,6,0,210001,normal_motion,0,0.75,0,0
1003777,smooth_slope,6,0,210001,normal_motion,1,-0.75,0,0
1003778,smooth_slope,6,0,210001,normal_motion,2,0,0.75,0.5
1003779,smooth_slope,6,0,210001,normal_motion,3,0,-0.75,-0.5
1003780,smooth_slope,6,1,210001,normal_motion,4,0.75,0,0
1003781,smooth_slope,6,1,210001,normal_motion,5,-0.75,0,0
1003782,smooth_slope,6,1,210001,normal_motion,6,0,0.75,0.5
1003783,smooth_slope,6,1,210001,normal_motion,7,0,-0.75,-0.5
1003840,smooth_slope,6,0,210002,standing,0,0,0,0
1003841,smooth_slope,6,1,210002,standing,1,0,0,0
1003842,smooth_slope,6,0,210002,standing,2,0,0,0
1003843,smooth_slope,6,1,210002,standing,3,0,0,0
1003844,smooth_slope,6,0,210002,standing,4,0,0,0
1003845,smooth_slope,6,1,210002,standing,5,0,0,0
1003846,smooth_slope,6,0,210002,standing,6,0,0,0
1003847,smooth_slope,6,1,210002,standing,7,0,0,0
1003904,smooth_slope,6,0,210002,low_speed,0,0.25,0,0
1003905,smooth_slope,6,0,210002,low_speed,1,-0.25,0,0
1003906,smooth_slope,6,0,210002,low_speed,2,0,0.25,0.25
1003907,smooth_slope,6,0,210002,low_speed,3,0,-0.25,-0.25
1003908,smooth_slope,6,1,210002,low_speed,4,0.25,0,0
1003909,smooth_slope,6,1,210002,low_speed,5,-0.25,0,0
1003910,smooth_slope,6,1,210002,low_speed,6,0,0.25,0.25
1003911,smooth_slope,6,1,210002,low_speed,7,0,-0.25,-0.25
1003968,smooth_slope,6,0,210002,normal_motion,0,0.75,0,0
1003969,smooth_slope,6,0,210002,normal_motion,1,-0.75,0,0
1003970,smooth_slope,6,0,210002,normal_motion,2,0,0.75,0.5
1003971,smooth_slope,6,0,210002,normal_motion,3,0,-0.75,-0.5
1003972,smooth_slope,6,1,210002,normal_motion,4,0.75,0,0
1003973,smooth_slope,6,1,210002,normal_motion,5,-0.75,0,0
1003974,smooth_slope,6,1,210002,normal_motion,6,0,0.75,0.5
1003975,smooth_slope,6,1,210002,normal_motion,7,0,-0.75,-0.5
1004032,smooth_slope,7,0,210000,standing,0,0,0,0
1004033,smooth_slope,7,1,210000,standing,1,0,0,0
1004034,smooth_slope,7,0,210000,standing,2,0,0,0
1004035,smooth_slope,7,1,210000,standing,3,0,0,0
1004036,smooth_slope,7,0,210000,standing,4,0,0,0
1004037,smooth_slope,7,1,210000,standing,5,0,0,0
1004038,smooth_slope,7,0,210000,standing,6,0,0,0
1004039,smooth_slope,7,1,210000,standing,7,0,0,0
1004096,smooth_slope,7,0,210000,low_speed,0,0.25,0,0
1004097,smooth_slope,7,0,210000,low_speed,1,-0.25,0,0
1004098,smooth_slope,7,0,210000,low_speed,2,0,0.25,0.25
1004099,smooth_slope,7,0,210000,low_speed,3,0,-0.25,-0.25
1004100,smooth_slope,7,1,210000,low_speed,4,0.25,0,0
1004101,smooth_slope,7,1,210000,low_speed,5,-0.25,0,0
1004102,smooth_slope,7,1,210000,low_speed,6,0,0.25,0.25
1004103,smooth_slope,7,1,210000,low_speed,7,0,-0.25,-0.25
1004160,smooth_slope,7,0,210000,normal_motion,0,0.75,0,0
1004161,smooth_slope,7,0,210000,normal_motion,1,-0.75,0,0
1004162,smooth_slope,7,0,210000,normal_motion,2,0,0.75,0.5
1004163,smooth_slope,7,0,210000,normal_motion,3,0,-0.75,-0.5
1004164,smooth_slope,7,1,210000,normal_motion,4,0.75,0,0
1004165,smooth_slope,7,1,210000,normal_motion,5,-0.75,0,0
1004166,smooth_slope,7,1,210000,normal_motion,6,0,0.75,0.5
1004167,smooth_slope,7,1,210000,normal_motion,7,0,-0.75,-0.5
1004224,smooth_slope,7,0,210001,standing,0,0,0,0
1004225,smooth_slope,7,1,210001,standing,1,0,0,0
1004226,smooth_slope,7,0,210001,standing,2,0,0,0
1004227,smooth_slope,7,1,210001,standing,3,0,0,0
1004228,smooth_slope,7,0,210001,standing,4,0,0,0
1004229,smooth_slope,7,1,210001,standing,5,0,0,0
1004230,smooth_slope,7,0,210001,standing,6,0,0,0
1004231,smooth_slope,7,1,210001,standing,7,0,0,0
1004288,smooth_slope,7,0,210001,low_speed,0,0.25,0,0
1004289,smooth_slope,7,0,210001,low_speed,1,-0.25,0,0
1004290,smooth_slope,7,0,210001,low_speed,2,0,0.25,0.25
1004291,smooth_slope,7,0,210001,low_speed,3,0,-0.25,-0.25
1004292,smooth_slope,7,1,210001,low_speed,4,0.25,0,0
1004293,smooth_slope,7,1,210001,low_speed,5,-0.25,0,0
1004294,smooth_slope,7,1,210001,low_speed,6,0,0.25,0.25
1004295,smooth_slope,7,1,210001,low_speed,7,0,-0.25,-0.25
1004352,smooth_slope,7,0,210001,normal_motion,0,0.75,0,0
1004353,smooth_slope,7,0,210001,normal_motion,1,-0.75,0,0
1004354,smooth_slope,7,0,210001,normal_motion,2,0,0.75,0.5
1004355,smooth_slope,7,0,210001,normal_motion,3,0,-0.75,-0.5
1004356,smooth_slope,7,1,210001,normal_motion,4,0.75,0,0
1004357,smooth_slope,7,1,210001,normal_motion,5,-0.75,0,0
1004358,smooth_slope,7,1,210001,normal_motion,6,0,0.75,0.5
1004359,smooth_slope,7,1,210001,normal_motion,7,0,-0.75,-0.5
1004416,smooth_slope,7,0,210002,standing,0,0,0,0
1004417,smooth_slope,7,1,210002,standing,1,0,0,0
1004418,smooth_slope,7,0,210002,standing,2,0,0,0
1004419,smooth_slope,7,1,210002,standing,3,0,0,0
1004420,smooth_slope,7,0,210002,standing,4,0,0,0
1004421,smooth_slope,7,1,210002,standing,5,0,0,0
1004422,smooth_slope,7,0,210002,standing,6,0,0,0
1004423,smooth_slope,7,1,210002,standing,7,0,0,0
1004480,smooth_slope,7,0,210002,low_speed,0,0.25,0,0
1004481,smooth_slope,7,0,210002,low_speed,1,-0.25,0,0
1004482,smooth_slope,7,0,210002,low_speed,2,0,0.25,0.25
1004483,smooth_slope,7,0,210002,low_speed,3,0,-0.25,-0.25
1004484,smooth_slope,7,1,210002,low_speed,4,0.25,0,0
1004485,smooth_slope,7,1,210002,low_speed,5,-0.25,0,0
1004486,smooth_slope,7,1,210002,low_speed,6,0,0.25,0.25
1004487,smooth_slope,7,1,210002,low_speed,7,0,-0.25,-0.25
1004544,smooth_slope,7,0,210002,normal_motion,0,0.75,0,0
1004545,smooth_slope,7,0,210002,normal_motion,1,-0.75,0,0
1004546,smooth_slope,7,0,210002,normal_motion,2,0,0.75,0.5
1004547,smooth_slope,7,0,210002,normal_motion,3,0,-0.75,-0.5
1004548,smooth_slope,7,1,210002,normal_motion,4,0.75,0,0
1004549,smooth_slope,7,1,210002,normal_motion,5,-0.75,0,0
1004550,smooth_slope,7,1,210002,normal_motion,6,0,0.75,0.5
1004551,smooth_slope,7,1,210002,normal_motion,7,0,-0.75,-0.5
1004608,smooth_slope,8,0,210000,standing,0,0,0,0
1004609,smooth_slope,8,1,210000,standing,1,0,0,0
1004610,smooth_slope,8,0,210000,standing,2,0,0,0
1004611,smooth_slope,8,1,210000,standing,3,0,0,0
1004612,smooth_slope,8,0,210000,standing,4,0,0,0
1004613,smooth_slope,8,1,210000,standing,5,0,0,0
1004614,smooth_slope,8,0,210000,standing,6,0,0,0
1004615,smooth_slope,8,1,210000,standing,7,0,0,0
1004672,smooth_slope,8,0,210000,low_speed,0,0.25,0,0
1004673,smooth_slope,8,0,210000,low_speed,1,-0.25,0,0
1004674,smooth_slope,8,0,210000,low_speed,2,0,0.25,0.25
1004675,smooth_slope,8,0,210000,low_speed,3,0,-0.25,-0.25
1004676,smooth_slope,8,1,210000,low_speed,4,0.25,0,0
1004677,smooth_slope,8,1,210000,low_speed,5,-0.25,0,0
1004678,smooth_slope,8,1,210000,low_speed,6,0,0.25,0.25
1004679,smooth_slope,8,1,210000,low_speed,7,0,-0.25,-0.25
1004736,smooth_slope,8,0,210000,normal_motion,0,0.75,0,0
1004737,smooth_slope,8,0,210000,normal_motion,1,-0.75,0,0
1004738,smooth_slope,8,0,210000,normal_motion,2,0,0.75,0.5
1004739,smooth_slope,8,0,210000,normal_motion,3,0,-0.75,-0.5
1004740,smooth_slope,8,1,210000,normal_motion,4,0.75,0,0
1004741,smooth_slope,8,1,210000,normal_motion,5,-0.75,0,0
1004742,smooth_slope,8,1,210000,normal_motion,6,0,0.75,0.5
1004743,smooth_slope,8,1,210000,normal_motion,7,0,-0.75,-0.5
1004800,smooth_slope,8,0,210001,standing,0,0,0,0
1004801,smooth_slope,8,1,210001,standing,1,0,0,0
1004802,smooth_slope,8,0,210001,standing,2,0,0,0
1004803,smooth_slope,8,1,210001,standing,3,0,0,0
1004804,smooth_slope,8,0,210001,standing,4,0,0,0
1004805,smooth_slope,8,1,210001,standing,5,0,0,0
1004806,smooth_slope,8,0,210001,standing,6,0,0,0
1004807,smooth_slope,8,1,210001,standing,7,0,0,0
1004864,smooth_slope,8,0,210001,low_speed,0,0.25,0,0
1004865,smooth_slope,8,0,210001,low_speed,1,-0.25,0,0
1004866,smooth_slope,8,0,210001,low_speed,2,0,0.25,0.25
1004867,smooth_slope,8,0,210001,low_speed,3,0,-0.25,-0.25
1004868,smooth_slope,8,1,210001,low_speed,4,0.25,0,0
1004869,smooth_slope,8,1,210001,low_speed,5,-0.25,0,0
1004870,smooth_slope,8,1,210001,low_speed,6,0,0.25,0.25
1004871,smooth_slope,8,1,210001,low_speed,7,0,-0.25,-0.25
1004928,smooth_slope,8,0,210001,normal_motion,0,0.75,0,0
1004929,smooth_slope,8,0,210001,normal_motion,1,-0.75,0,0
1004930,smooth_slope,8,0,210001,normal_motion,2,0,0.75,0.5
1004931,smooth_slope,8,0,210001,normal_motion,3,0,-0.75,-0.5
1004932,smooth_slope,8,1,210001,normal_motion,4,0.75,0,0
1004933,smooth_slope,8,1,210001,normal_motion,5,-0.75,0,0
1004934,smooth_slope,8,1,210001,normal_motion,6,0,0.75,0.5
1004935,smooth_slope,8,1,210001,normal_motion,7,0,-0.75,-0.5
1004992,smooth_slope,8,0,210002,standing,0,0,0,0
1004993,smooth_slope,8,1,210002,standing,1,0,0,0
1004994,smooth_slope,8,0,210002,standing,2,0,0,0
1004995,smooth_slope,8,1,210002,standing,3,0,0,0
1004996,smooth_slope,8,0,210002,standing,4,0,0,0
1004997,smooth_slope,8,1,210002,standing,5,0,0,0
1004998,smooth_slope,8,0,210002,standing,6,0,0,0
1004999,smooth_slope,8,1,210002,standing,7,0,0,0
1005056,smooth_slope,8,0,210002,low_speed,0,0.25,0,0
1005057,smooth_slope,8,0,210002,low_speed,1,-0.25,0,0
1005058,smooth_slope,8,0,210002,low_speed,2,0,0.25,0.25
1005059,smooth_slope,8,0,210002,low_speed,3,0,-0.25,-0.25
1005060,smooth_slope,8,1,210002,low_speed,4,0.25,0,0
1005061,smooth_slope,8,1,210002,low_speed,5,-0.25,0,0
1005062,smooth_slope,8,1,210002,low_speed,6,0,0.25,0.25
1005063,smooth_slope,8,1,210002,low_speed,7,0,-0.25,-0.25
1005120,smooth_slope,8,0,210002,normal_motion,0,0.75,0,0
1005121,smooth_slope,8,0,210002,normal_motion,1,-0.75,0,0
1005122,smooth_slope,8,0,210002,normal_motion,2,0,0.75,0.5
1005123,smooth_slope,8,0,210002,normal_motion,3,0,-0.75,-0.5
1005124,smooth_slope,8,1,210002,normal_motion,4,0.75,0,0
1005125,smooth_slope,8,1,210002,normal_motion,5,-0.75,0,0
1005126,smooth_slope,8,1,210002,normal_motion,6,0,0.75,0.5
1005127,smooth_slope,8,1,210002,normal_motion,7,0,-0.75,-0.5
1005184,smooth_slope,9,0,210000,standing,0,0,0,0
1005185,smooth_slope,9,1,210000,standing,1,0,0,0
1005186,smooth_slope,9,0,210000,standing,2,0,0,0
1005187,smooth_slope,9,1,210000,standing,3,0,0,0
1005188,smooth_slope,9,0,210000,standing,4,0,0,0
1005189,smooth_slope,9,1,210000,standing,5,0,0,0
1005190,smooth_slope,9,0,210000,standing,6,0,0,0
1005191,smooth_slope,9,1,210000,standing,7,0,0,0
1005248,smooth_slope,9,0,210000,low_speed,0,0.25,0,0
1005249,smooth_slope,9,0,210000,low_speed,1,-0.25,0,0
1005250,smooth_slope,9,0,210000,low_speed,2,0,0.25,0.25
1005251,smooth_slope,9,0,210000,low_speed,3,0,-0.25,-0.25
1005252,smooth_slope,9,1,210000,low_speed,4,0.25,0,0
1005253,smooth_slope,9,1,210000,low_speed,5,-0.25,0,0
1005254,smooth_slope,9,1,210000,low_speed,6,0,0.25,0.25
1005255,smooth_slope,9,1,210000,low_speed,7,0,-0.25,-0.25
1005312,smooth_slope,9,0,210000,normal_motion,0,0.75,0,0
1005313,smooth_slope,9,0,210000,normal_motion,1,-0.75,0,0
1005314,smooth_slope,9,0,210000,normal_motion,2,0,0.75,0.5
1005315,smooth_slope,9,0,210000,normal_motion,3,0,-0.75,-0.5
1005316,smooth_slope,9,1,210000,normal_motion,4,0.75,0,0
1005317,smooth_slope,9,1,210000,normal_motion,5,-0.75,0,0
1005318,smooth_slope,9,1,210000,normal_motion,6,0,0.75,0.5
1005319,smooth_slope,9,1,210000,normal_motion,7,0,-0.75,-0.5
1005376,smooth_slope,9,0,210001,standing,0,0,0,0
1005377,smooth_slope,9,1,210001,standing,1,0,0,0
1005378,smooth_slope,9,0,210001,standing,2,0,0,0
1005379,smooth_slope,9,1,210001,standing,3,0,0,0
1005380,smooth_slope,9,0,210001,standing,4,0,0,0
1005381,smooth_slope,9,1,210001,standing,5,0,0,0
1005382,smooth_slope,9,0,210001,standing,6,0,0,0
1005383,smooth_slope,9,1,210001,standing,7,0,0,0
1005440,smooth_slope,9,0,210001,low_speed,0,0.25,0,0
1005441,smooth_slope,9,0,210001,low_speed,1,-0.25,0,0
1005442,smooth_slope,9,0,210001,low_speed,2,0,0.25,0.25
1005443,smooth_slope,9,0,210001,low_speed,3,0,-0.25,-0.25
1005444,smooth_slope,9,1,210001,low_speed,4,0.25,0,0
1005445,smooth_slope,9,1,210001,low_speed,5,-0.25,0,0
1005446,smooth_slope,9,1,210001,low_speed,6,0,0.25,0.25
1005447,smooth_slope,9,1,210001,low_speed,7,0,-0.25,-0.25
1005504,smooth_slope,9,0,210001,normal_motion,0,0.75,0,0
1005505,smooth_slope,9,0,210001,normal_motion,1,-0.75,0,0
1005506,smooth_slope,9,0,210001,normal_motion,2,0,0.75,0.5
1005507,smooth_slope,9,0,210001,normal_motion,3,0,-0.75,-0.5
1005508,smooth_slope,9,1,210001,normal_motion,4,0.75,0,0
1005509,smooth_slope,9,1,210001,normal_motion,5,-0.75,0,0
1005510,smooth_slope,9,1,210001,normal_motion,6,0,0.75,0.5
1005511,smooth_slope,9,1,210001,normal_motion,7,0,-0.75,-0.5
1005568,smooth_slope,9,0,210002,standing,0,0,0,0
1005569,smooth_slope,9,1,210002,standing,1,0,0,0
1005570,smooth_slope,9,0,210002,standing,2,0,0,0
1005571,smooth_slope,9,1,210002,standing,3,0,0,0
1005572,smooth_slope,9,0,210002,standing,4,0,0,0
1005573,smooth_slope,9,1,210002,standing,5,0,0,0
1005574,smooth_slope,9,0,210002,standing,6,0,0,0
1005575,smooth_slope,9,1,210002,standing,7,0,0,0
1005632,smooth_slope,9,0,210002,low_speed,0,0.25,0,0
1005633,smooth_slope,9,0,210002,low_speed,1,-0.25,0,0
1005634,smooth_slope,9,0,210002,low_speed,2,0,0.25,0.25
1005635,smooth_slope,9,0,210002,low_speed,3,0,-0.25,-0.25
1005636,smooth_slope,9,1,210002,low_speed,4,0.25,0,0
1005637,smooth_slope,9,1,210002,low_speed,5,-0.25,0,0
1005638,smooth_slope,9,1,210002,low_speed,6,0,0.25,0.25
1005639,smooth_slope,9,1,210002,low_speed,7,0,-0.25,-0.25
1005696,smooth_slope,9,0,210002,normal_motion,0,0.75,0,0
1005697,smooth_slope,9,0,210002,normal_motion,1,-0.75,0,0
1005698,smooth_slope,9,0,210002,normal_motion,2,0,0.75,0.5
1005699,smooth_slope,9,0,210002,normal_motion,3,0,-0.75,-0.5
1005700,smooth_slope,9,1,210002,normal_motion,4,0.75,0,0
1005701,smooth_slope,9,1,210002,normal_motion,5,-0.75,0,0
1005702,smooth_slope,9,1,210002,normal_motion,6,0,0.75,0.5
1005703,smooth_slope,9,1,210002,normal_motion,7,0,-0.75,-0.5
1005760,rough_slope,0,2,210000,standing,0,0,0,0
1005761,rough_slope,0,2,210000,standing,1,0,0,0
1005762,rough_slope,0,2,210000,standing,2,0,0,0
1005763,rough_slope,0,2,210000,standing,3,0,0,0
1005764,rough_slope,0,2,210000,standing,4,0,0,0
1005765,rough_slope,0,2,210000,standing,5,0,0,0
1005766,rough_slope,0,2,210000,standing,6,0,0,0
1005767,rough_slope,0,2,210000,standing,7,0,0,0
1005824,rough_slope,0,2,210000,low_speed,0,0.25,0,0
1005825,rough_slope,0,2,210000,low_speed,1,-0.25,0,0
1005826,rough_slope,0,2,210000,low_speed,2,0,0.25,0.25
1005827,rough_slope,0,2,210000,low_speed,3,0,-0.25,-0.25
1005828,rough_slope,0,2,210000,low_speed,4,0.25,0,0
1005829,rough_slope,0,2,210000,low_speed,5,-0.25,0,0
1005830,rough_slope,0,2,210000,low_speed,6,0,0.25,0.25
1005831,rough_slope,0,2,210000,low_speed,7,0,-0.25,-0.25
1005888,rough_slope,0,2,210000,normal_motion,0,0.75,0,0
1005889,rough_slope,0,2,210000,normal_motion,1,-0.75,0,0
1005890,rough_slope,0,2,210000,normal_motion,2,0,0.75,0.5
1005891,rough_slope,0,2,210000,normal_motion,3,0,-0.75,-0.5
1005892,rough_slope,0,2,210000,normal_motion,4,0.75,0,0
1005893,rough_slope,0,2,210000,normal_motion,5,-0.75,0,0
1005894,rough_slope,0,2,210000,normal_motion,6,0,0.75,0.5
1005895,rough_slope,0,2,210000,normal_motion,7,0,-0.75,-0.5
1005952,rough_slope,0,2,210001,standing,0,0,0,0
1005953,rough_slope,0,2,210001,standing,1,0,0,0
1005954,rough_slope,0,2,210001,standing,2,0,0,0
1005955,rough_slope,0,2,210001,standing,3,0,0,0
1005956,rough_slope,0,2,210001,standing,4,0,0,0
1005957,rough_slope,0,2,210001,standing,5,0,0,0
1005958,rough_slope,0,2,210001,standing,6,0,0,0
1005959,rough_slope,0,2,210001,standing,7,0,0,0
1006016,rough_slope,0,2,210001,low_speed,0,0.25,0,0
1006017,rough_slope,0,2,210001,low_speed,1,-0.25,0,0
1006018,rough_slope,0,2,210001,low_speed,2,0,0.25,0.25
1006019,rough_slope,0,2,210001,low_speed,3,0,-0.25,-0.25
1006020,rough_slope,0,2,210001,low_speed,4,0.25,0,0
1006021,rough_slope,0,2,210001,low_speed,5,-0.25,0,0
1006022,rough_slope,0,2,210001,low_speed,6,0,0.25,0.25
1006023,rough_slope,0,2,210001,low_speed,7,0,-0.25,-0.25
1006080,rough_slope,0,2,210001,normal_motion,0,0.75,0,0
1006081,rough_slope,0,2,210001,normal_motion,1,-0.75,0,0
1006082,rough_slope,0,2,210001,normal_motion,2,0,0.75,0.5
1006083,rough_slope,0,2,210001,normal_motion,3,0,-0.75,-0.5
1006084,rough_slope,0,2,210001,normal_motion,4,0.75,0,0
1006085,rough_slope,0,2,210001,normal_motion,5,-0.75,0,0
1006086,rough_slope,0,2,210001,normal_motion,6,0,0.75,0.5
1006087,rough_slope,0,2,210001,normal_motion,7,0,-0.75,-0.5
1006144,rough_slope,0,2,210002,standing,0,0,0,0
1006145,rough_slope,0,2,210002,standing,1,0,0,0
1006146,rough_slope,0,2,210002,standing,2,0,0,0
1006147,rough_slope,0,2,210002,standing,3,0,0,0
1006148,rough_slope,0,2,210002,standing,4,0,0,0
1006149,rough_slope,0,2,210002,standing,5,0,0,0
1006150,rough_slope,0,2,210002,standing,6,0,0,0
1006151,rough_slope,0,2,210002,standing,7,0,0,0
1006208,rough_slope,0,2,210002,low_speed,0,0.25,0,0
1006209,rough_slope,0,2,210002,low_speed,1,-0.25,0,0
1006210,rough_slope,0,2,210002,low_speed,2,0,0.25,0.25
1006211,rough_slope,0,2,210002,low_speed,3,0,-0.25,-0.25
1006212,rough_slope,0,2,210002,low_speed,4,0.25,0,0
1006213,rough_slope,0,2,210002,low_speed,5,-0.25,0,0
1006214,rough_slope,0,2,210002,low_speed,6,0,0.25,0.25
1006215,rough_slope,0,2,210002,low_speed,7,0,-0.25,-0.25
1006272,rough_slope,0,2,210002,normal_motion,0,0.75,0,0
1006273,rough_slope,0,2,210002,normal_motion,1,-0.75,0,0
1006274,rough_slope,0,2,210002,normal_motion,2,0,0.75,0.5
1006275,rough_slope,0,2,210002,normal_motion,3,0,-0.75,-0.5
1006276,rough_slope,0,2,210002,normal_motion,4,0.75,0,0
1006277,rough_slope,0,2,210002,normal_motion,5,-0.75,0,0
1006278,rough_slope,0,2,210002,normal_motion,6,0,0.75,0.5
1006279,rough_slope,0,2,210002,normal_motion,7,0,-0.75,-0.5
1006336,rough_slope,1,2,210000,standing,0,0,0,0
1006337,rough_slope,1,2,210000,standing,1,0,0,0
1006338,rough_slope,1,2,210000,standing,2,0,0,0
1006339,rough_slope,1,2,210000,standing,3,0,0,0
1006340,rough_slope,1,2,210000,standing,4,0,0,0
1006341,rough_slope,1,2,210000,standing,5,0,0,0
1006342,rough_slope,1,2,210000,standing,6,0,0,0
1006343,rough_slope,1,2,210000,standing,7,0,0,0
1006400,rough_slope,1,2,210000,low_speed,0,0.25,0,0
1006401,rough_slope,1,2,210000,low_speed,1,-0.25,0,0
1006402,rough_slope,1,2,210000,low_speed,2,0,0.25,0.25
1006403,rough_slope,1,2,210000,low_speed,3,0,-0.25,-0.25
1006404,rough_slope,1,2,210000,low_speed,4,0.25,0,0
1006405,rough_slope,1,2,210000,low_speed,5,-0.25,0,0
1006406,rough_slope,1,2,210000,low_speed,6,0,0.25,0.25
1006407,rough_slope,1,2,210000,low_speed,7,0,-0.25,-0.25
1006464,rough_slope,1,2,210000,normal_motion,0,0.75,0,0
1006465,rough_slope,1,2,210000,normal_motion,1,-0.75,0,0
1006466,rough_slope,1,2,210000,normal_motion,2,0,0.75,0.5
1006467,rough_slope,1,2,210000,normal_motion,3,0,-0.75,-0.5
1006468,rough_slope,1,2,210000,normal_motion,4,0.75,0,0
1006469,rough_slope,1,2,210000,normal_motion,5,-0.75,0,0
