case_id,terrain,difficulty_row,source_column,seed,command_bin,replicate,vx_m_s,vy_m_s,yaw_rad_s
454,smooth_slope,0,1,200002,low_speed,6,0,0.25,0.25
455,smooth_slope,0,1,200002,low_speed,7,0,-0.25,-0.25
456,smooth_slope,0,0,200002,low_speed,8,0.25,0,0
457,smooth_slope,0,0,200002,low_speed,9,-0.25,0,0
458,smooth_slope,0,0,200002,low_speed,10,0,0.25,0.25
459,smooth_slope,0,0,200002,low_speed,11,0,-0.25,-0.25
460,smooth_slope,0,1,200002,low_speed,12,0.25,0,0
461,smooth_slope,0,1,200002,low_speed,13,-0.25,0,0
462,smooth_slope,0,1,200002,low_speed,14,0,0.25,0.25
463,smooth_slope,0,1,200002,low_speed,15,0,-0.25,-0.25
464,smooth_slope,0,0,200002,low_speed,16,0.25,0,0
465,smooth_slope,0,0,200002,low_speed,17,-0.25,0,0
466,smooth_slope,0,0,200002,low_speed,18,0,0.25,0.25
467,smooth_slope,0,0,200002,low_speed,19,0,-0.25,-0.25
468,smooth_slope,0,1,200002,low_speed,20,0.25,0,0
469,smooth_slope,0,1,200002,low_speed,21,-0.25,0,0
470,smooth_slope,0,1,200002,low_speed,22,0,0.25,0.25
471,smooth_slope,0,1,200002,low_speed,23,0,-0.25,-0.25
472,smooth_slope,0,0,200002,low_speed,24,0.25,0,0
473,smooth_slope,0,0,200002,low_speed,25,-0.25,0,0
474,smooth_slope,0,0,200002,low_speed,26,0,0.25,0.25
475,smooth_slope,0,0,200002,low_speed,27,0,-0.25,-0.25
476,smooth_slope,0,1,200002,low_speed,28,0.25,0,0
477,smooth_slope,0,1,200002,low_speed,29,-0.25,0,0
478,smooth_slope,0,1,200002,low_speed,30,0,0.25,0.25
479,smooth_slope,0,1,200002,low_speed,31,0,-0.25,-0.25
480,smooth_slope,0,0,200002,low_speed,32,0.25,0,0
481,smooth_slope,0,0,200002,low_speed,33,-0.25,0,0
482,smooth_slope,0,0,200002,low_speed,34,0,0.25,0.25
483,smooth_slope,0,0,200002,low_speed,35,0,-0.25,-0.25
484,smooth_slope,0,1,200002,low_speed,36,0.25,0,0
485,smooth_slope,0,1,200002,low_speed,37,-0.25,0,0
486,smooth_slope,0,1,200002,low_speed,38,0,0.25,0.25
487,smooth_slope,0,1,200002,low_speed,39,0,-0.25,-0.25
488,smooth_slope,0,0,200002,low_speed,40,0.25,0,0
489,smooth_slope,0,0,200002,low_speed,41,-0.25,0,0
490,smooth_slope,0,0,200002,low_speed,42,0,0.25,0.25
491,smooth_slope,0,0,200002,low_speed,43,0,-0.25,-0.25
492,smooth_slope,0,1,200002,low_speed,44,0.25,0,0
493,smooth_slope,0,1,200002,low_speed,45,-0.25,0,0
494,smooth_slope,0,1,200002,low_speed,46,0,0.25,0.25
495,smooth_slope,0,1,200002,low_speed,47,0,-0.25,-0.25
496,smooth_slope,0,0,200002,low_speed,48,0.25,0,0
497,smooth_slope,0,0,200002,low_speed,49,-0.25,0,0
498,smooth_slope,0,0,200002,low_speed,50,0,0.25,0.25
499,smooth_slope,0,0,200002,low_speed,51,0,-0.25,-0.25
500,smooth_slope,0,1,200002,low_speed,52,0.25,0,0
501,smooth_slope,0,1,200002,low_speed,53,-0.25,0,0
502,smooth_slope,0,1,200002,low_speed,54,0,0.25,0.25
503,smooth_slope,0,1,200002,low_speed,55,0,-0.25,-0.25
504,smooth_slope,0,0,200002,low_speed,56,0.25,0,0
505,smooth_slope,0,0,200002,low_speed,57,-0.25,0,0
506,smooth_slope,0,0,200002,low_speed,58,0,0.25,0.25
507,smooth_slope,0,0,200002,low_speed,59,0,-0.25,-0.25
508,smooth_slope,0,1,200002,low_speed,60,0.25,0,0
509,smooth_slope,0,1,200002,low_speed,61,-0.25,0,0
510,smooth_slope,0,1,200002,low_speed,62,0,0.25,0.25
511,smooth_slope,0,1,200002,low_speed,63,0,-0.25,-0.25
512,smooth_slope,0,0,200002,normal_motion,0,0.75,0,0
513,smooth_slope,0,0,200002,normal_motion,1,-0.75,0,0
514,smooth_slope,0,0,200002,normal_motion,2,0,0.75,0.5
515,smooth_slope,0,0,200002,normal_motion,3,0,-0.75,-0.5
516,smooth_slope,0,1,200002,normal_motion,4,0.75,0,0
517,smooth_slope,0,1,200002,normal_motion,5,-0.75,0,0
518,smooth_slope,0,1,200002,normal_motion,6,0,0.75,0.5
519,smooth_slope,0,1,200002,normal_motion,7,0,-0.75,-0.5
520,smooth_slope,0,0,200002,normal_motion,8,0.75,0,0
521,smooth_slope,0,0,200002,normal_motion,9,-0.75,0,0
522,smooth_slope,0,0,200002,normal_motion,10,0,0.75,0.5
523,smooth_slope,0,0,200002,normal_motion,11,0,-0.75,-0.5
524,smooth_slope,0,1,200002,normal_motion,12,0.75,0,0
525,smooth_slope,0,1,200002,normal_motion,13,-0.75,0,0
526,smooth_slope,0,1,200002,normal_motion,14,0,0.75,0.5
527,smooth_slope,0,1,200002,normal_motion,15,0,-0.75,-0.5
528,smooth_slope,0,0,200002,normal_motion,16,0.75,0,0
529,smooth_slope,0,0,200002,normal_motion,17,-0.75,0,0
530,smooth_slope,0,0,200002,normal_motion,18,0,0.75,0.5
531,smooth_slope,0,0,200002,normal_motion,19,0,-0.75,-0.5
532,smooth_slope,0,1,200002,normal_motion,20,0.75,0,0
533,smooth_slope,0,1,200002,normal_motion,21,-0.75,0,0
534,smooth_slope,0,1,200002,normal_motion,22,0,0.75,0.5
535,smooth_slope,0,1,200002,normal_motion,23,0,-0.75,-0.5
536,smooth_slope,0,0,200002,normal_motion,24,0.75,0,0
537,smooth_slope,0,0,200002,normal_motion,25,-0.75,0,0
538,smooth_slope,0,0,200002,normal_motion,26,0,0.75,0.5
539,smooth_slope,0,0,200002,normal_motion,27,0,-0.75,-0.5
540,smooth_slope,0,1,200002,normal_motion,28,0.75,0,0
541,smooth_slope,0,1,200002,normal_motion,29,-0.75,0,0
542,smooth_slope,0,1,200002,normal_motion,30,0,0.75,0.5
543,smooth_slope,0,1,200002,normal_motion,31,0,-0.75,-0.5
544,smooth_slope,0,0,200002,normal_motion,32,0.75,0,0
545,smooth_slope,0,0,200002,normal_motion,33,-0.75,0,0
546,smooth_slope,0,0,200002,normal_motion,34,0,0.75,0.5
547,smooth_slope,0,0,200002,normal_motion,35,0,-0.75,-0.5
548,smooth_slope,0,1,200002,normal_motion,36,0.75,0,0
549,smooth_slope,0,1,200002,normal_motion,37,-0.75,0,0
550,smooth_slope,0,1,200002,normal_motion,38,0,0.75,0.5
551,smooth_slope,0,1,200002,normal_motion,39,0,-0.75,-0.5
552,smooth_slope,0,0,200002,normal_motion,40,0.75,0,0
553,smooth_slope,0,0,200002,normal_motion,41,-0.75,0,0
554,smooth_slope,0,0,200002,normal_motion,42,0,0.75,0.5
555,smooth_slope,0,0,200002,normal_motion,43,0,-0.75,-0.5
556,smooth_slope,0,1,200002,normal_motion,44,0.75,0,0
557,smooth_slope,0,1,200002,normal_motion,45,-0.75,0,0
558,smooth_slope,0,1,200002,normal_motion,46,0,0.75,0.5
559,smooth_slope,0,1,200002,normal_motion,47,0,-0.75,-0.5
560,smooth_slope,0,0,200002,normal_motion,48,0.75,0,0
561,smooth_slope,0,0,200002,normal_motion,49,-0.75,0,0
562,smooth_slope,0,0,200002,normal_motion,50,0,0.75,0.5
563,smooth_slope,0,0,200002,normal_motion,51,0,-0.75,-0.5
564,smooth_slope,0,1,200002,normal_motion,52,0.75,0,0
565,smooth_slope,0,1,200002,normal_motion,53,-0.75,0,0
566,smooth_slope,0,1,200002,normal_motion,54,0,0.75,0.5
567,smooth_slope,0,1,200002,normal_motion,55,0,-0.75,-0.5
568,smooth_slope,0,0,200002,normal_motion,56,0.75,0,0
569,smooth_slope,0,0,200002,normal_motion,57,-0.75,0,0
570,smooth_slope,0,0,200002,normal_motion,58,0,0.75,0.5
571,smooth_slope,0,0,200002,normal_motion,59,0,-0.75,-0.5
572,smooth_slope,0,1,200002,normal_motion,60,0.75,0,0
573,smooth_slope,0,1,200002,normal_motion,61,-0.75,0,0
574,smooth_slope,0,1,200002,normal_motion,62,0,0.75,0.5
575,smooth_slope,0,1,200002,normal_motion,63,0,-0.75,-0.5
576,smooth_slope,1,0,200000,standing,0,0,0,0
577,smooth_slope,1,1,200000,standing,1,0,0,0
578,smooth_slope,1,0,200000,standing,2,0,0,0
579,smooth_slope,1,1,200000,standing,3,0,0,0
580,smooth_slope,1,0,200000,standing,4,0,0,0
581,smooth_slope,1,1,200000,standing,5,0,0,0
582,smooth_slope,1,0,200000,standing,6,0,0,0
583,smooth_slope,1,1,200000,standing,7,0,0,0
584,smooth_slope,1,0,200000,standing,8,0,0,0
585,smooth_slope,1,1,200000,standing,9,0,0,0
586,smooth_slope,1,0,200000,standing,10,0,0,0
587,smooth_slope,1,1,200000,standing,11,0,0,0
588,smooth_slope,1,0,200000,standing,12,0,0,0
589,smooth_slope,1,1,200000,standing,13,0,0,0
590,smooth_slope,1,0,200000,standing,14,0,0,0
591,smooth_slope,1,1,200000,standing,15,0,0,0
592,smooth_slope,1,0,200000,standing,16,0,0,0
593,smooth_slope,1,1,200000,standing,17,0,0,0
594,smooth_slope,1,0,200000,standing,18,0,0,0
595,smooth_slope,1,1,200000,standing,19,0,0,0
596,smooth_slope,1,0,200000,standing,20,0,0,0
597,smooth_slope,1,1,200000,standing,21,0,0,0
598,smooth_slope,1,0,200000,standing,22,0,0,0
599,smooth_slope,1,1,200000,standing,23,0,0,0
600,smooth_slope,1,0,200000,standing,24,0,0,0
601,smooth_slope,1,1,200000,standing,25,0,0,0
602,smooth_slope,1,0,200000,standing,26,0,0,0
603,smooth_slope,1,1,200000,standing,27,0,0,0
604,smooth_slope,1,0,200000,standing,28,0,0,0
605,smooth_slope,1,1,200000,standing,29,0,0,0
606,smooth_slope,1,0,200000,standing,30,0,0,0
607,smooth_slope,1,1,200000,standing,31,0,0,0
608,smooth_slope,1,0,200000,standing,32,0,0,0
609,smooth_slope,1,1,200000,standing,33,0,0,0
610,smooth_slope,1,0,200000,standing,34,0,0,0
611,smooth_slope,1,1,200000,standing,35,0,0,0
612,smooth_slope,1,0,200000,standing,36,0,0,0
613,smooth_slope,1,1,200000,standing,37,0,0,0
614,smooth_slope,1,0,200000,standing,38,0,0,0
615,smooth_slope,1,1,200000,standing,39,0,0,0
616,smooth_slope,1,0,200000,standing,40,0,0,0
617,smooth_slope,1,1,200000,standing,41,0,0,0
618,smooth_slope,1,0,200000,standing,42,0,0,0
619,smooth_slope,1,1,200000,standing,43,0,0,0
620,smooth_slope,1,0,200000,standing,44,0,0,0
621,smooth_slope,1,1,200000,standing,45,0,0,0
622,smooth_slope,1,0,200000,standing,46,0,0,0
623,smooth_slope,1,1,200000,standing,47,0,0,0
624,smooth_slope,1,0,200000,standing,48,0,0,0
625,smooth_slope,1,1,200000,standing,49,0,0,0
626,smooth_slope,1,0,200000,standing,50,0,0,0
627,smooth_slope,1,1,200000,standing,51,0,0,0
628,smooth_slope,1,0,200000,standing,52,0,0,0
629,smooth_slope,1,1,200000,standing,53,0,0,0
630,smooth_slope,1,0,200000,standing,54,0,0,0
631,smooth_slope,1,1,200000,standing,55,0,0,0
632,smooth_slope,1,0,200000,standing,56,0,0,0
633,smooth_slope,1,1,200000,standing,57,0,0,0
634,smooth_slope,1,0,200000,standing,58,0,0,0
635,smooth_slope,1,1,200000,standing,59,0,0,0
636,smooth_slope,1,0,200000,standing,60,0,0,0
637,smooth_slope,1,1,200000,standing,61,0,0,0
638,smooth_slope,1,0,200000,standing,62,0,0,0
639,smooth_slope,1,1,200000,standing,63,0,0,0
640,smooth_slope,1,0,200000,low_speed,0,0.25,0,0
641,smooth_slope,1,0,200000,low_speed,1,-0.25,0,0
642,smooth_slope,1,0,200000,low_speed,2,0,0.25,0.25
643,smooth_slope,1,0,200000,low_speed,3,0,-0.25,-0.25
644,smooth_slope,1,1,200000,low_speed,4,0.25,0,0
645,smooth_slope,1,1,200000,low_speed,5,-0.25,0,0
646,smooth_slope,1,1,200000,low_speed,6,0,0.25,0.25
647,smooth_slope,1,1,200000,low_speed,7,0,-0.25,-0.25
648,smooth_slope,1,0,200000,low_speed,8,0.25,0,0
649,smooth_slope,1,0,200000,low_speed,9,-0.25,0,0
650,smooth_slope,1,0,200000,low_speed,10,0,0.25,0.25
651,smooth_slope,1,0,200000,low_speed,11,0,-0.25,-0.25
652,smooth_slope,1,1,200000,low_speed,12,0.25,0,0
653,smooth_slope,1,1,200000,low_speed,13,-0.25,0,0
654,smooth_slope,1,1,200000,low_speed,14,0,0.25,0.25
655,smooth_slope,1,1,200000,low_speed,15,0,-0.25,-0.25
656,smooth_slope,1,0,200000,low_speed,16,0.25,0,0
657,smooth_slope,1,0,200000,low_speed,17,-0.25,0,0
658,smooth_slope,1,0,200000,low_speed,18,0,0.25,0.25
659,smooth_slope,1,0,200000,low_speed,19,0,-0.25,-0.25
660,smooth_slope,1,1,200000,low_speed,20,0.25,0,0
661,smooth_slope,1,1,200000,low_speed,21,-0.25,0,0
662,smooth_slope,1,1,200000,low_speed,22,0,0.25,0.25
663,smooth_slope,1,1,200000,low_speed,23,0,-0.25,-0.25
664,smooth_slope,1,0,200000,low_speed,24,0.25,0,0
665,smooth_slope,1,0,200000,low_speed,25,-0.25,0,0
666,smooth_slope,1,0,200000,low_speed,26,0,0.25,0.25
667,smooth_slope,1,0,200000,low_speed,27,0,-0.25,-0.25
668,smooth_slope,1,1,200000,low_speed,28,0.25,0,0
669,smooth_slope,1,1,200000,low_speed,29,-0.25,0,0
670,smooth_slope,1,1,200000,low_speed,30,0,0.25,0.25
671,smooth_slope,1,1,200000,low_speed,31,0,-0.25,-0.25
672,smooth_slope,1,0,200000,low_speed,32,0.25,0,0
673,smooth_slope,1,0,200000,low_speed,33,-0.25,0,0
674,smooth_slope,1,0,200000,low_speed,34,0,0.25,0.25
675,smooth_slope,1,0,200000,low_speed,35,0,-0.25,-0.25
676,smooth_slope,1,1,200000,low_speed,36,0.25,0,0
677,smooth_slope,1,1,200000,low_speed,37,-0.25,0,0
678,smooth_slope,1,1,200000,low_speed,38,0,0.25,0.25
679,smooth_slope,1,1,200000,low_speed,39,0,-0.25,-0.25
680,smooth_slope,1,0,200000,low_speed,40,0.25,0,0
681,smooth_slope,1,0,200000,low_speed,41,-0.25,0,0
682,smooth_slope,1,0,200000,low_speed,42,0,0.25,0.25
683,smooth_slope,1,0,200000,low_speed,43,0,-0.25,-0.25
684,smooth_slope,1,1,200000,low_speed,44,0.25,0,0
685,smooth_slope,1,1,200000,low_speed,45,-0.25,0,0
686,smooth_slope,1,1,200000,low_speed,46,0,0.25,0.25
687,smooth_slope,1,1,200000,low_speed,47,0,-0.25,-0.25
688,smooth_slope,1,0,200000,low_speed,48,0.25,0,0
689,smooth_slope,1,0,200000,low_speed,49,-0.25,0,0
690,smooth_slope,1,0,200000,low_speed,50,0,0.25,0.25
691,smooth_slope,1,0,200000,low_speed,51,0,-0.25,-0.25
692,smooth_slope,1,1,200000,low_speed,52,0.25,0,0
693,smooth_slope,1,1,200000,low_speed,53,-0.25,0,0
694,smooth_slope,1,1,200000,low_speed,54,0,0.25,0.25
695,smooth_slope,1,1,200000,low_speed,55,0,-0.25,-0.25
696,smooth_slope,1,0,200000,low_speed,56,0.25,0,0
697,smooth_slope,1,0,200000,low_speed,57,-0.25,0,0
698,smooth_slope,1,0,200000,low_speed,58,0,0.25,0.25
699,smooth_slope,1,0,200000,low_speed,59,0,-0.25,-0.25
700,smooth_slope,1,1,200000,low_speed,60,0.25,0,0
701,smooth_slope,1,1,200000,low_speed,61,-0.25,0,0
702,smooth_slope,1,1,200000,low_speed,62,0,0.25,0.25
703,smooth_slope,1,1,200000,low_speed,63,0,-0.25,-0.25
704,smooth_slope,1,0,200000,normal_motion,0,0.75,0,0
705,smooth_slope,1,0,200000,normal_motion,1,-0.75,0,0
706,smooth_slope,1,0,200000,normal_motion,2,0,0.75,0.5
707,smooth_slope,1,0,200000,normal_motion,3,0,-0.75,-0.5
708,smooth_slope,1,1,200000,normal_motion,4,0.75,0,0
709,smooth_slope,1,1,200000,normal_motion,5,-0.75,0,0
710,smooth_slope,1,1,200000,normal_motion,6,0,0.75,0.5
711,smooth_slope,1,1,200000,normal_motion,7,0,-0.75,-0.5
712,smooth_slope,1,0,200000,normal_motion,8,0.75,0,0
713,smooth_slope,1,0,200000,normal_motion,9,-0.75,0,0
714,smooth_slope,1,0,200000,normal_motion,10,0,0.75,0.5
715,smooth_slope,1,0,200000,normal_motion,11,0,-0.75,-0.5
716,smooth_slope,1,1,200000,normal_motion,12,0.75,0,0
717,smooth_slope,1,1,200000,normal_motion,13,-0.75,0,0
718,smooth_slope,1,1,200000,normal_motion,14,0,0.75,0.5
719,smooth_slope,1,1,200000,normal_motion,15,0,-0.75,-0.5
720,smooth_slope,1,0,200000,normal_motion,16,0.75,0,0
721,smooth_slope,1,0,200000,normal_motion,17,-0.75,0,0
722,smooth_slope,1,0,200000,normal_motion,18,0,0.75,0.5
723,smooth_slope,1,0,200000,normal_motion,19,0,-0.75,-0.5
724,smooth_slope,1,1,200000,normal_motion,20,0.75,0,0
725,smooth_slope,1,1,200000,normal_motion,21,-0.75,0,0
726,smooth_slope,1,1,200000,normal_motion,22,0,0.75,0.5
727,smooth_slope,1,1,200000,normal_motion,23,0,-0.75,-0.5
728,smooth_slope,1,0,200000,normal_motion,24,0.75,0,0
729,smooth_slope,1,0,200000,normal_motion,25,-0.75,0,0
730,smooth_slope,1,0,200000,normal_motion,26,0,0.75,0.5
731,smooth_slope,1,0,200000,normal_motion,27,0,-0.75,-0.5
732,smooth_slope,1,1,200000,normal_motion,28,0.75,0,0
733,smooth_slope,1,1,200000,normal_motion,29,-0.75,0,0
734,smooth_slope,1,1,200000,normal_motion,30,0,0.75,0.5
735,smooth_slope,1,1,200000,normal_motion,31,0,-0.75,-0.5
736,smooth_slope,1,0,200000,normal_motion,32,0.75,0,0
737,smooth_slope,1,0,200000,normal_motion,33,-0.75,0,0
738,smooth_slope,1,0,200000,normal_motion,34,0,0.75,0.5
739,smooth_slope,1,0,200000,normal_motion,35,0,-0.75,-0.5
740,smooth_slope,1,1,200000,normal_motion,36,0.75,0,0
741,smooth_slope,1,1,200000,normal_motion,37,-0.75,0,0
742,smooth_slope,1,1,200000,normal_motion,38,0,0.75,0.5
743,smooth_slope,1,1,200000,normal_motion,39,0,-0.75,-0.5
744,smooth_slope,1,0,200000,normal_motion,40,0.75,0,0
745,smooth_slope,1,0,200000,normal_motion,41,-0.75,0,0
746,smooth_slope,1,0,200000,normal_motion,42,0,0.75,0.5
747,smooth_slope,1,0,200000,normal_motion,43,0,-0.75,-0.5
748,smooth_slope,1,1,200000,normal_motion,44,0.75,0,0
749,smooth_slope,1,1,200000,normal_motion,45,-0.75,0,0
750,smooth_slope,1,1,200000,normal_motion,46,0,0.75,0.5
751,smooth_slope,1,1,200000,normal_motion,47,0,-0.75,-0.5
752,smooth_slope,1,0,200000,normal_motion,48,0.75,0,0
753,smooth_slope,1,0,200000,normal_motion,49,-0.75,0,0
754,smooth_slope,1,0,200000,normal_motion,50,0,0.75,0.5
755,smooth_slope,1,0,200000,normal_motion,51,0,-0.75,-0.5
756,smooth_slope,1,1,200000,normal_motion,52,0.75,0,0
757,smooth_slope,1,1,200000,normal_motion,53,-0.75,0,0
758,smooth_slope,1,1,200000,normal_motion,54,0,0.75,0.5
759,smooth_slope,1,1,200000,normal_motion,55,0,-0.75,-0.5
760,smooth_slope,1,0,200000,normal_motion,56,0.75,0,0
761,smooth_slope,1,0,200000,normal_motion,57,-0.75,0,0
762,smooth_slope,1,0,200000,normal_motion,58,0,0.75,0.5
763,smooth_slope,1,0,200000,normal_motion,59,0,-0.75,-0.5
764,smooth_slope,1,1,200000,normal_motion,60,0.75,0,0
765,smooth_slope,1,1,200000,normal_motion,61,-0.75,0,0
766,smooth_slope,1,1,200000,normal_motion,62,0,0.75,0.5
767,smooth_slope,1,1,200000,normal_motion,63,0,-0.75,-0.5
768,smooth_slope,1,0,200001,standing,0,0,0,0
769,smooth_slope,1,1,200001,standing,1,0,0,0
770,smooth_slope,1,0,200001,standing,2,0,0,0
771,smooth_slope,1,1,200001,standing,3,0,0,0
772,smooth_slope,1,0,200001,standing,4,0,0,0
773,smooth_slope,1,1,200001,standing,5,0,0,0
774,smooth_slope,1,0,200001,standing,6,0,0,0
775,smooth_slope,1,1,200001,standing,7,0,0,0
776,smooth_slope,1,0,200001,standing,8,0,0,0
777,smooth_slope,1,1,200001,standing,9,0,0,0
778,smooth_slope,1,0,200001,standing,10,0,0,0
779,smooth_slope,1,1,200001,standing,11,0,0,0
780,smooth_slope,1,0,200001,standing,12,0,0,0
781,smooth_slope,1,1,200001,standing,13,0,0,0
782,smooth_slope,1,0,200001,standing,14,0,0,0
783,smooth_slope,1,1,200001,standing,15,0,0,0
784,smooth_slope,1,0,200001,standing,16,0,0,0
785,smooth_slope,1,1,200001,standing,17,0,0,0
786,smooth_slope,1,0,200001,standing,18,0,0,0
787,smooth_slope,1,1,200001,standing,19,0,0,0
788,smooth_slope,1,0,200001,standing,20,0,0,0
789,smooth_slope,1,1,200001,standing,21,0,0,0
790,smooth_slope,1,0,200001,standing,22,0,0,0
791,smooth_slope,1,1,200001,standing,23,0,0,0
792,smooth_slope,1,0,200001,standing,24,0,0,0
793,smooth_slope,1,1,200001,standing,25,0,0,0
794,smooth_slope,1,0,200001,standing,26,0,0,0
795,smooth_slope,1,1,200001,standing,27,0,0,0
796,smooth_slope,1,0,200001,standing,28,0,0,0
797,smooth_slope,1,1,200001,standing,29,0,0,0
798,smooth_slope,1,0,200001,standing,30,0,0,0
799,smooth_slope,1,1,200001,standing,31,0,0,0
800,smooth_slope,1,0,200001,standing,32,0,0,0
801,smooth_slope,1,1,200001,standing,33,0,0,0
802,smooth_slope,1,0,200001,standing,34,0,0,0
803,smooth_slope,1,1,200001,standing,35,0,0,0
804,smooth_slope,1,0,200001,standing,36,0,0,0
805,smooth_slope,1,1,200001,standing,37,0,0,0
806,smooth_slope,1,0,200001,standing,38,0,0,0
807,smooth_slope,1,1,200001,standing,39,0,0,0
808,smooth_slope,1,0,200001,standing,40,0,0,0
809,smooth_slope,1,1,200001,standing,41,0,0,0
810,smooth_slope,1,0,200001,standing,42,0,0,0
811,smooth_slope,1,1,200001,standing,43,0,0,0
812,smooth_slope,1,0,200001,standing,44,0,0,0
813,smooth_slope,1,1,200001,standing,45,0,0,0
814,smooth_slope,1,0,200001,standing,46,0,0,0
815,smooth_slope,1,1,200001,standing,47,0,0,0
816,smooth_slope,1,0,200001,standing,48,0,0,0
817,smooth_slope,1,1,200001,standing,49,0,0,0
818,smooth_slope,1,0,200001,standing,50,0,0,0
819,smooth_slope,1,1,200001,standing,51,0,0,0
820,smooth_slope,1,0,200001,standing,52,0,0,0
821,smooth_slope,1,1,200001,standing,53,0,0,0
822,smooth_slope,1,0,200001,standing,54,0,0,0
823,smooth_slope,1,1,200001,standing,55,0,0,0
824,smooth_slope,1,0,200001,standing,56,0,0,0
825,smooth_slope,1,1,200001,standing,57,0,0,0
826,smooth_slope,1,0,200001,standing,58,0,0,0
827,smooth_slope,1,1,200001,standing,59,0,0,0
828,smooth_slope,1,0,200001,standing,60,0,0,0
829,smooth_slope,1,1,200001,standing,61,0,0,0
830,smooth_slope,1,0,200001,standing,62,0,0,0
831,smooth_slope,1,1,200001,standing,63,0,0,0
832,smooth_slope,1,0,200001,low_speed,0,0.25,0,0
833,smooth_slope,1,0,200001,low_speed,1,-0.25,0,0
834,smooth_slope,1,0,200001,low_speed,2,0,0.25,0.25
835,smooth_slope,1,0,200001,low_speed,3,0,-0.25,-0.25
836,smooth_slope,1,1,200001,low_speed,4,0.25,0,0
837,smooth_slope,1,1,200001,low_speed,5,-0.25,0,0
838,smooth_slope,1,1,200001,low_speed,6,0,0.25,0.25
839,smooth_slope,1,1,200001,low_speed,7,0,-0.25,-0.25
840,smooth_slope,1,0,200001,low_speed,8,0.25,0,0
841,smooth_slope,1,0,200001,low_speed,9,-0.25,0,0
842,smooth_slope,1,0,200001,low_speed,10,0,0.25,0.25
843,smooth_slope,1,0,200001,low_speed,11,0,-0.25,-0.25
844,smooth_slope,1,1,200001,low_speed,12,0.25,0,0
845,smooth_slope,1,1,200001,low_speed,13,-0.25,0,0
846,smooth_slope,1,1,200001,low_speed,14,0,0.25,0.25
847,smooth_slope,1,1,200001,low_speed,15,0,-0.25,-0.25
848,smooth_slope,1,0,200001,low_speed,16,0.25,0,0
849,smooth_slope,1,0,200001,low_speed,17,-0.25,0,0
850,smooth_slope,1,0,200001,low_speed,18,0,0.25,0.25
851,smooth_slope,1,0,200001,low_speed,19,0,-0.25,-0.25
852,smooth_slope,1,1,200001,low_speed,20,0.25,0,0
853,smooth_slope,1,1,200001,low_speed,21,-0.25,0,0
854,smooth_slope,1,1,200001,low_speed,22,0,0.25,0.25
855,smooth_slope,1,1,200001,low_speed,23,0,-0.25,-0.25
856,smooth_slope,1,0,200001,low_speed,24,0.25,0,0
857,smooth_slope,1,0,200001,low_speed,25,-0.25,0,0
858,smooth_slope,1,0,200001,low_speed,26,0,0.25,0.25
859,smooth_slope,1,0,200001,low_speed,27,0,-0.25,-0.25
860,smooth_slope,1,1,200001,low_speed,28,0.25,0,0
861,smooth_slope,1,1,200001,low_speed,29,-0.25,0,0
862,smooth_slope,1,1,200001,low_speed,30,0,0.25,0.25
863,smooth_slope,1,1,200001,low_speed,31,0,-0.25,-0.25
864,smooth_slope,1,0,200001,low_speed,32,0.25,0,0
865,smooth_slope,1,0,200001,low_speed,33,-0.25,0,0
866,smooth_slope,1,0,200001,low_speed,34,0,0.25,0.25
867,smooth_slope,1,0,200001,low_speed,35,0,-0.25,-0.25
868,smooth_slope,1,1,200001,low_speed,36,0.25,0,0
